total_return,annual_return,annual_vol,sharpe,max_drawdown,win_rate,avg_turnover,num_days,strategy,run
0.03197566677367458,0.033318751785215595,0.26970744332555463,0.0366794656337637,-0.15109371376962488,0.4834710743801653,1.2768595041322315,242,mlp_top10_full,0
0.3654844080697688,0.38317492390024444,0.26201251910702994,1.1434319849326224,-0.12437691147685814,0.5289256198347108,0.4024793388429752,242,mlp_top10_drop2,0
0.6266701063570514,0.6597048738338742,0.2589336532720868,1.7693939798633895,-0.09076975199455795,0.5165289256198347,0.5338842975206611,242,mlp_buffer_risk,0
0.43966669243419165,0.461509717804637,0.19933202310366221,1.7785487495123335,-0.10591447820080113,0.5702479338842975,1.9909090909090907,242,random_top10_full,0
0.23050525750353645,0.24109758692398708,0.22395773510410558,0.9431187255913338,-0.14314564276982855,0.5413223140495868,1.9884297520661156,242,random_top10_full,1
0.4346121872981714,0.4561668795426248,0.21459920776524452,1.745198817940781,-0.10957796795072894,0.5867768595041323,1.9884297520661156,242,random_top10_full,2
0.7640747633867597,0.8059413392373824,0.1996640045025021,2.8281004440126067,-0.07966724149168702,0.5991735537190083,1.9917355371900827,242,random_top10_full,3
0.49700168100253794,0.5221690190572079,0.19644200234244283,2.0317594466261855,-0.09299337157263743,0.5578512396694215,1.987603305785124,242,random_top10_full,4
0.43755939766193097,0.45928211849637934,0.20939380434140986,1.7274365766951378,-0.08144619349989679,0.5578512396694215,1.9909090909090907,242,random_top10_full,5
0.17361626876191272,0.18140580722968225,0.2086648953215354,0.6753773792091516,-0.12202349361052611,0.5371900826446281,1.9892561983471073,242,random_top10_full,6
0.5572012584214114,0.5859623604295792,0.20661744689971792,2.038729736162966,-0.08921978136638409,0.5909090909090909,1.9867768595041322,242,random_top10_full,7
0.444729527115032,0.46686213786997066,0.20123096193170179,1.8948449024764,-0.09615558921247791,0.5743801652892562,1.9917355371900827,242,random_top10_full,8
0.7085827634631217,0.7468237158268662,0.21342479552568197,2.51743575785465,-0.09574418595029432,0.5909090909090909,1.984297520661157,242,random_top10_full,9
0.31581346653173803,0.3308212050693742,0.21953414806071295,1.2358413830131787,-0.09976562356989038,0.5661157024793388,1.9900826446280993,242,random_top10_full,10
0.4766658103474879,0.5006428824019666,0.2018344302832009,1.9085257034580771,-0.07435175189483312,0.6033057851239669,1.9900826446280993,242,random_top10_full,11
0.5557506161610473,0.584423903761526,0.20511612796082906,2.183249945097511,-0.0907905667667972,0.5578512396694215,1.9892561983471073,242,random_top10_full,12
0.5448761457647608,0.5728930403155148,0.19530746786318143,2.1743701369916186,-0.09840499696679916,0.5537190082644629,1.9900826446280993,242,random_top10_full,13
0.5069201330145512,0.5326723967666789,0.21978494225092454,1.8800739931753665,-0.12675873734094123,0.5826446280991735,1.9917355371900827,242,random_top10_full,14
0.36534585770868566,0.38302877946354763,0.19864602619197175,1.4985937062319359,-0.1098893466316887,0.5785123966942148,1.9909090909090907,242,random_top10_full,15
0.822873720795473,0.8686658525276756,0.2077347778518947,2.894257937008196,-0.09699344471807658,0.5991735537190083,1.9900826446280993,242,random_top10_full,16
0.7470718358455068,0.7878192289570536,0.1931359172442945,3.011198733700646,-0.09171747407299147,0.5743801652892562,1.9851239669421488,242,random_top10_full,17
0.34537830922062196,0.36197322904851537,0.21232786865712322,1.3799092948657932,-0.1157988617293243,0.5206611570247934,1.9884297520661158,242,random_top10_full,18
0.6573635917987763,0.6923284099920959,0.21496364807213184,2.380828166812167,-0.0705888317247163,0.640495867768595,1.9892561983471073,242,random_top10_full,19
0.48772397021995206,0.5123467716179462,0.2122722128091021,1.8440496366990295,-0.08505147783019296,0.5826446280991735,0.4024793388429752,242,random_top10_drop2,0
0.5115508676170042,0.5375772013933395,0.20127735900488866,2.090894168164889,-0.11395942534784431,0.5619834710743802,0.4024793388429752,242,random_top10_drop2,1
0.4998395395338966,0.5251739431554383,0.1972584423397089,2.114828891656825,-0.08816805005347739,0.5867768595041323,0.4024793388429752,242,random_top10_drop2,2
0.8166157624338506,0.8619860738998022,0.22318902984691208,2.6892582228035464,-0.12968129060030587,0.5785123966942148,0.4024793388429752,242,random_top10_drop2,3
0.9433881591193078,0.997484880598331,0.19178496944917353,3.4961520592301625,-0.05467374320369922,0.5867768595041323,0.4024793388429752,242,random_top10_drop2,4
0.5064411125322839,0.5321650609699751,0.2094735338072034,1.9599731815868322,-0.09657166720920574,0.5578512396694215,0.4024793388429752,242,random_top10_drop2,5
0.6451464731721774,0.6793400441970909,0.21688863774964623,2.281068949592168,-0.07666967591508989,0.5454545454545454,0.4024793388429752,242,random_top10_drop2,6
0.725999437087292,0.7653699017323312,0.21390671599013716,2.478149421313103,-0.07047169219235716,0.5950413223140496,0.4024793388429752,242,random_top10_drop2,7
0.4283819280168961,0.4495822870219699,0.20534005373963957,1.8028033366741543,-0.11006120505705497,0.5661157024793388,0.4024793388429752,242,random_top10_drop2,8
0.6608661958588387,0.696052858913605,0.19885124316728234,2.538359368037388,-0.09612735890622714,0.5661157024793388,0.4024793388429752,242,random_top10_drop2,9
0.5310791283183312,0.5582680516545193,0.20934741545414706,2.039644554369117,-0.07707618497570179,0.5743801652892562,0.4024793388429752,242,random_top10_drop2,10
0.608830654787778,0.6407553067090155,0.213900179392362,2.230017566076116,-0.09899294721617757,0.5661157024793388,0.4024793388429752,242,random_top10_drop2,11
0.5420123413716338,0.5698569309929844,0.20757973500929483,2.1154833365157986,-0.10346697491481605,0.5578512396694215,0.4024793388429752,242,random_top10_drop2,12
0.5723476430176364,0.6020291565958948,0.21274258708738583,2.099543247198723,-0.0788828776589201,0.5702479338842975,0.4024793388429752,242,random_top10_drop2,13
0.8034956904240866,0.8479847280498942,0.20110864349958396,2.9671291087370477,-0.08589649315405612,0.5909090909090909,0.4024793388429752,242,random_top10_drop2,14
0.5549091615654436,0.5835315390011608,0.21125466565088094,2.0631219521334434,-0.10279015746630527,0.5702479338842975,0.4024793388429752,242,random_top10_drop2,15
0.6058223817782249,0.6375606873563184,0.19356830100998318,2.408209736944496,-0.06975734725593852,0.6239669421487604,0.4024793388429752,242,random_top10_drop2,16
0.6456916407959883,0.679919542645316,0.20376608052320835,2.558370826882279,-0.0924898896792844,0.5702479338842975,0.4024793388429752,242,random_top10_drop2,17
0.48184646040205514,0.5061256016698827,0.20807490690766678,1.8883050894920024,-0.1253137365969078,0.5702479338842975,0.4024793388429752,242,random_top10_drop2,18
0.5874806177647012,0.6180881164187806,0.21567188781038574,2.164971805743504,-0.09188347768652816,0.5702479338842975,0.4024793388429752,242,random_top10_drop2,19
